match_id,innings,over,ball_in_over,batter_id,non_striker_id,bowler_id,batting_team,bowling_team,runs_batter,runs_extras,extras_type,wicket,dismissal_kind,batter_out_id,strike_rate_inn,venue,date,competition
ipl2026-m18-csk-dc,1,5,3,sanju-samson,ruturaj-gaikwad,lungi-ngidi,CSK,DC,1,0,,False,,,,Chennai,2026-04-11,IPL
ipl2026-m18-csk-dc,1,5,4,ruturaj-gaikwad,sanju-samson,lungi-ngidi,CSK,DC,1,0,,False,,,,Chennai,2026-04-11,IPL
ipl2026-m18-csk-dc,1,5,5,sanju-samson,ruturaj-gaikwad,lungi-ngidi,CSK,DC,4,0,,False,,,,Chennai,2026-04-11,IPL
ipl2026-m18-csk-dc,1,5,6,sanju-samson,ruturaj-gaikwad,lungi-ngidi,CSK,DC,1,0,,False,,,,Chennai,2026-04-11,IPL
ipl2026-m18-csk-dc,1,6,1,sanju-samson,ruturaj-gaikwad,axar-patel,CSK,DC,1,0,,False,,,,Chennai,2026-04-11,IPL
ipl2026-m18-csk-dc,1,6,2,ruturaj-gaikwad,sanju-samson,axar-patel,CSK,DC,0,0,,True,caught,ruturaj-gaikwad,,Chennai,2026-04-11,IPL
ipl2026-m18-csk-dc,1,6,3,ayush-mhatre,sanju-samson,axar-patel,CSK,DC,1,0,,False,,,,Chennai,2026-04-11,IPL
ipl2026-m18-csk-dc,1,6,4,sanju-samson,ayush-mhatre,axar-patel,CSK,DC,0,0,,False,,,,Chennai,2026-04-11,IPL
ipl2026-m18-csk-dc,1,6,5,sanju-samson,ayush-mhatre,axar-patel,CSK,DC,1,0,,False,,,,Chennai,2026-04-11,IPL
ipl2026-m18-csk-dc,1,6,6,ayush-mhatre,sanju-samson,axar-patel,CSK,DC,1,0,,False,,,,Chennai,2026-04-11,IPL
ipl2026-m18-csk-dc,1,7,1,ayush-mhatre,sanju-samson,kuldeep-yadav,CSK,DC,1,0,,False,,,,Chennai,2026-04-11,IPL
ipl2026-m18-csk-dc,1,7,2,sanju-samson,ayush-mhatre,kuldeep-yadav,CSK,DC,0,0,,False,,,,Chennai,2026-04-11,IPL
ipl2026-m18-csk-dc,1,7,3,sanju-samson,ayush-mhatre,kuldeep-yadav,CSK,DC,1,0,,False,,,,Chennai,2026-04-11,IPL
ipl2026-m18-csk-dc,1,7,4,ayush-mhatre,sanju-samson,kuldeep-yadav,CSK,DC,1,0,,False,,,,Chennai,2026-04-11,IPL
ipl2026-m18-csk-dc,1,7,5,sanju-samson,ayush-mhatre,kuldeep-yadav,CSK,DC,1,0,,False,,,,Chennai,2026-04-11,IPL
ipl2026-m18-csk-dc,1,7,6,ayush-mhatre,sanju-samson,kuldeep-yadav,CSK,DC,4,0,,False,,,,Chennai,2026-04-11,IPL
ipl2026-m18-csk-dc,1,8,1,sanju-samson,ayush-mhatre,mukesh-kumar,CSK,DC,1,0,,False,,,,Chennai,2026-04-11,IPL
ipl2026-m18-csk-dc,1,8,2,ayush-mhatre,sanju-samson,mukesh-kumar,CSK,DC,0,0,,False,,,,Chennai,2026-04-11,IPL
ipl2026-m18-csk-dc,1,8,3,ayush-mhatre,sanju-samson,mukesh-kumar,CSK,DC,1,0,,False,,,,Chennai,2026-04-11,IPL
ipl2026-m18-csk-dc,1,8,4,sanju-samson,ayush-mhatre,mukesh-kumar,CSK,DC,2,0,,False,,,,Chennai,2026-04-11,IPL
ipl2026-m18-csk-dc,1,8,5,sanju-samson,ayush-mhatre,mukesh-kumar,CSK,DC,0,0,,False,,,,Chennai,2026-04-11,IPL
ipl2026-m18-csk-dc,1,8,6,sanju-samson,ayush-mhatre,mukesh-kumar,CSK,DC,0,0,,False,,,,Chennai,2026-04-11,IPL
ipl2026-m18-csk-dc,1,9,1,ayush-mhatre,sanju-samson,axar-patel,CSK,DC,0,0,,False,,,,Chennai,2026-04-11,IPL
ipl2026-m18-csk-dc,1,9,2,ayush-mhatre,sanju-samson,axar-patel,CSK,DC,1,0,,False,,,,Chennai,2026-04-11,IPL
ipl2026-m18-csk-dc,1,9,3,sanju-samson,ayush-mhatre,axar-patel,CSK,DC,4,0,,False,,,,Chennai,2026-04-11,IPL
ipl2026-m18-csk-dc,1,9,4,sanju-samson,ayush-mhatre,axar-patel,CSK,DC,4,0,,False,,,,Chennai,2026-04-11,IPL
ipl2026-m18-csk-dc,1,9,5,sanju-samson,ayush-mhatre,axar-patel,CSK,DC,1,0,,False,,,,Chennai,2026-04-11,IPL
ipl2026-m18-csk-dc,1,9,6,ayush-mhatre,sanju-samson,axar-patel,CSK,DC,1,0,,False,,,,Chennai,2026-04-11,IPL
ipl2026-m18-csk-dc,1,10,1,ayush-mhatre,sanju-samson,natarajan,CSK,DC,4,0,,False,,,,Chennai,2026-04-11,IPL
ipl2026-m18-csk-dc,1,10,2,ayush-mhatre,sanju-samson,natarajan,CSK,DC,1,0,,False,,,,Chennai,2026-04-11,IPL
ipl2026-m18-csk-dc,1,10,3,sanju-samson,ayush-mhatre,natarajan,CSK,DC,6,0,,False,,,,Chennai,2026-04-11,IPL
ipl2026-m18-csk-dc,1,10,4,sanju-samson,ayush-mhatre,natarajan,CSK,DC,1,0,,False,,,,Chennai,2026-04-11,IPL
ipl2026-m18-csk-dc,1,10,5,ayush-mhatre,sanju-samson,natarajan,CSK,DC,1,0,,False,,,,Chennai,2026-04-11,IPL
ipl2026-m18-csk-dc,1,10,6,sanju-samson,ayush-mhatre,natarajan,CSK,DC,1,0,,False,,,,Chennai,2026-04-11,IPL
ipl2026-m18-csk-dc,1,10,6,sanju-samson,ayush-mhatre,natarajan,CSK,DC,0,1,wide,False,,,,Chennai,2026-04-11,IPL
ipl2026-m18-csk-dc,1,11,1,sanju-samson,ayush-mhatre,kuldeep-yadav,CSK,DC,1,0,,False,,,,Chennai,2026-04-11,IPL
ipl2026-m18-csk-dc,1,11,2,ayush-mhatre,sanju-samson,kuldeep-yadav,CSK,DC,6,0,,False,,,,Chennai,2026-04-11,IPL
ipl2026-m18-csk-dc,1,11,3,ayush-mhatre,sanju-samson,kuldeep-yadav,CSK,DC,1,0,,False,,,,Chennai,2026-04-11,IPL
ipl2026-m18-csk-dc,1,11,4,sanju-samson,ayush-mhatre,kuldeep-yadav,CSK,DC,1,0,,False,,,,Chennai,2026-04-11,IPL
ipl2026-m18-csk-dc,1,11,5,ayush-mhatre,sanju-samson,kuldeep-yadav,CSK,DC,1,0,,False,,,,Chennai,2026-04-11,IPL
ipl2026-m18-csk-dc,1,11,6,sanju-samson,ayush-mhatre,kuldeep-yadav,CSK,DC,6,0,,False,,,,Chennai,2026-04-11,IPL
ipl2026-m18-csk-dc,1,12,1,ayush-mhatre,sanju-samson,lungi-ngidi,CSK,DC,0,0,,False,,,,Chennai,2026-04-11,IPL
ipl2026-m18-csk-dc,1,12,2,ayush-mhatre,sanju-samson,lungi-ngidi,CSK,DC,4,0,,False,,,,Chennai,2026-04-11,IPL
ipl2026-m18-csk-dc,1,12,3,ayush-mhatre,sanju-samson,lungi-ngidi,CSK,DC,6,0,,False,,,,Chennai,2026-04-11,IPL
ipl2026-m18-csk-dc,1,12,4,ayush-mhatre,sanju-samson,lungi-ngidi,CSK,DC,0,0,,False,,,,Chennai,2026-04-11,IPL
ipl2026-m18-csk-dc,1,12,5,ayush-mhatre,sanju-samson,lungi-ngidi,CSK,DC,0,0,,False,,,,Chennai,2026-04-11,IPL
ipl2026-m18-csk-dc,1,12,6,ayush-mhatre,sanju-samson,lungi-ngidi,CSK,DC,1,0,,False,,,,Chennai,2026-04-11,IPL
ipl2026-m18-csk-dc,1,13,1,ayush-mhatre,sanju-samson,axar-patel,CSK,DC,1,0,,False,,,,Chennai,2026-04-11,IPL
ipl2026-m18-csk-dc,1,13,2,sanju-samson,ayush-mhatre,axar-patel,CSK,DC,1,0,,False,,,,Chennai,2026-04-11,IPL
ipl2026-m18-csk-dc,1,13,3,ayush-mhatre,sanju-samson,axar-patel,CSK,DC,1,0,,False,,,,Chennai,2026-04-11,IPL
ipl2026-m18-csk-dc,1,13,4,sanju-samson,ayush-mhatre,axar-patel,CSK,DC,1,0,,False,,,,Chennai,2026-04-11,IPL
ipl2026-m18-csk-dc,1,13,5,ayush-mhatre,sanju-samson,axar-patel,CSK,DC,6,0,,False,,,,Chennai,2026-04-11,IPL
ipl2026-m18-csk-dc,1,13,6,ayush-mhatre,sanju-samson,axar-patel,CSK,DC,1,0,,False,,,,Chennai,2026-04-11,IPL
ipl2026-m18-csk-dc,1,14,1,ayush-mhatre,sanju-samson,natarajan,CSK,DC,6,0,,False,,,,Chennai,2026-04-11,IPL
